submission_id,target,dataset_path,dataset_name,dataset_split,num_of_examples,drafter,temperature,example_id,new_toks,ttft_ms,tpot_ms,out_toks_per_sec
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,1,16,512,131.79445266723633,49.68211562199602,20.12796732748766
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,1,17,512,212.27288246154785,45.18412330612511,22.131667648499917
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,1,18,512,262.7549171447754,42.63812128578381,23.45319094379084
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,1,19,512,151.87311172485352,43.69691766638112,22.88490935756242
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,1,20,512,233.1101894378662,46.70112753567631,21.4127592366174
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,1,21,512,222.2390174865723,46.44658700827283,21.530107256791226
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,1,22,512,143.0826187133789,42.56765669805896,23.492014303094088
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,1,23,512,363.3646965026856,44.710818568787694,22.36595150816793
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,1,24,512,434.2527389526367,42.20025366766345,23.69654002260807
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,1,25,512,212.59641647338867,44.79894572741365,22.32195387107232
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,1,26,512,132.1086883544922,41.61433091135641,24.03018330704684
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,1,27,512,131.77227973937988,44.22597222598798,22.611147922088684
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,1,28,512,131.81090354919434,46.57704256285427,21.4698045426678
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,1,29,512,131.84404373168945,43.44069234545683,23.019890936535297
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,0,0,512,232.5751781463623,58.63340213574075,17.055124955651124
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,0,1,512,173.36702346801758,49.94638138787854,20.021470469183768
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,0,2,512,131.8066120147705,46.31612305538528,21.590753587129694
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,0,3,512,172.03187942504883,66.3228324248133,15.077763772131526
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,0,4,512,544.8863506317139,57.19975296065299,17.482592987558668
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,0,5,512,524.5096683502197,56.12923021185888,17.816029121110624
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,0,6,512,151.88217163085938,61.68813294860481,16.210573285353693
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,0,7,512,152.17971801757812,68.64882728591591,14.566891227946169
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,0,8,512,554.9378395080566,71.30999807742245,14.02327902062602
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,0,9,512,524.7762203216553,57.87251093616224,17.279360854120807
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,0,10,512,152.02093124389648,66.07936273115722,15.133317857021158
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,0,11,512,242.6211833953857,56.54386298297203,17.685385243331293
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,0,12,512,524.7409343719482,53.40589002620451,18.72452644285739
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,0,13,512,131.73460960388184,70.85858632440437,14.11261573046075
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,0,14,512,504.52518463134766,49.84589145608144,20.06183400052313
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,0,15,512,131.70599937438965,63.309649898581306,15.795380350419672
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,0,16,512,131.75535202026367,67.93506784681705,14.719938195319736
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,0,17,512,212.3861312866211,63.96938070159136,15.632478992799175
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,0,18,512,132.15065002441406,59.13134330406114,16.911504865666057
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,0,19,512,151.90720558166504,69.38642625006212,14.412040712344728
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,0,20,512,233.060359954834,62.9258706378377,15.891714963395264
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,0,21,512,213.75036239624023,60.6465712918694,16.488978332960848
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,0,22,512,516.1845684051514,57.003952519067816,17.54264319944306
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,0,23,512,102.8904914855957,61.17511355480336,16.34651644911384
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,0,24,512,122.88165092468262,54.38641046124662,18.386946141859397
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,0,25,512,565.2940273284912,58.24492448929937,17.1688779540562
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,0,26,512,514.7278308868408,63.29671277458654,15.798608745468648
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,0,27,512,504.7316551208496,67.58045497005932,14.79717768166902
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,0,28,512,496.1261749267578,71.87819620867765,13.91242480677712
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,0,29,512,131.8812370300293,71.89398455759783,13.909369555096092
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,1,0,512,230.12256622314453,47.8642229464656,20.892431516510023
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,1,1,512,180.8266639709473,45.534167504357264,21.961530314665527
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,1,2,512,142.43626594543457,53.14886639962691,18.81507674088454
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,1,3,512,214.5473957061768,42.992300250059,23.259978977250174
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,1,4,512,190.10567665100095,47.345628943695246,21.121273965738805
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,1,5,512,261.2645626068115,44.53995783035069,22.45175004001853
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,1,6,512,176.6366958618164,43.90031950814383,22.77887749346545
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,1,7,512,257.4574947357178,45.15725619172397,22.144835278616227
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,1,8,512,163.16485404968262,51.33270284201068,19.48075874901331
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,1,9,512,158.30755233764648,43.16647412025765,23.16612649933131
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,1,10,512,157.7913761138916,46.12919309134586,21.67824609504402
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,1,11,512,168.55597496032715,51.001331344276025,19.607331291994434
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,1,12,512,286.484956741333,46.18611634360834,21.651528189994465
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,1,13,512,169.4791316986084,54.19482736904794,18.451945481629597
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,1,14,512,222.20277786254883,43.646750851386685,22.91121287366639
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,1,15,512,174.77941513061523,43.8944654222104,22.781915450643687
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,1,16,512,157.53746032714844,51.69673768508224,19.34358036461869
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,1,17,512,224.78556632995603,51.35042933335277,19.474033868505305
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,1,18,512,149.25646781921387,41.32526494752171,24.198271959535745
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,1,19,512,283.8864326477051,50.25547311264008,19.89833023278182
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,1,20,512,281.3444137573242,46.11927189239084,21.68290952930219
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,1,21,512,259.9740028381348,43.51589264468438,22.98011000636462
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,1,22,512,197.07918167114255,42.67996304655728,23.43019835582223
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,1,23,512,385.7333660125733,41.39453417634311,24.157778796107287
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,1,24,512,175.66752433776855,45.57347204353945,21.94258973827212
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,1,25,512,248.4185695648193,48.18800704119957,20.75205142111448
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,1,26,512,524.2617130279541,47.18155916889586,21.194721361799413
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,1,27,512,138.1824016571045,48.75146152921852,20.51220555512297
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,1,28,512,136.6438865661621,40.82778848547292,24.49312189309038
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,openai/openai_humaneval,openai_humaneval,test,30,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,1,29,512,240.3697967529297,46.35043106900269,21.57477237938268
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,tau/scrolls,qasper,test,30,No Drafter (Autoregressive),0,0,512,3022.402048110962,165.00065004755606,6.060582183838564
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,tau/scrolls,qasper,test,30,No Drafter (Autoregressive),0,1,512,3022.1986770629883,164.9255150684872,6.063343198199131
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,tau/scrolls,qasper,test,30,No Drafter (Autoregressive),0,2,512,3012.149810791016,165.0256644023141,6.059663529438136
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,tau/scrolls,qasper,test,30,No Drafter (Autoregressive),0,3,512,2992.222309112549,165.07153828316706,6.057979530575281
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,tau/scrolls,qasper,test,30,No Drafter (Autoregressive),0,4,512,1471.285343170166,119.44092509797872,8.372339708351126
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,tau/scrolls,qasper,test,30,No Drafter (Autoregressive),0,5,512,2176.182746887207,141.6149601311133,7.06140085111175
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,tau/scrolls,qasper,test,30,No Drafter (Autoregressive),0,6,366,2176.28026008606,140.64425115715966,7.110137753747027
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,tau/scrolls,qasper,test,30,No Drafter (Autoregressive),0,7,512,2186.3701343536377,141.61207811239882,7.061544561236442
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,tau/scrolls,qasper,test,30,No Drafter (Autoregressive),0,8,512,2186.2313747406006,141.63248273024587,7.060527223155485
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,tau/scrolls,qasper,test,30,No Drafter (Autoregressive),0,9,381,2186.1789226531982,140.82508275383395,7.101007721387439
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,tau/scrolls,qasper,test,30,No Drafter (Autoregressive),0,10,512,2186.256170272827,141.63372941213112,7.060465075308175
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,tau/scrolls,qasper,test,30,No Drafter (Autoregressive),0,11,129,1733.0000400543213,126.11212208867072,7.929451851558645
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,tau/scrolls,qasper,test,30,No Drafter (Autoregressive),0,12,357,1733.1373691558838,127.7062531267659,7.83047012590185
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,tau/scrolls,qasper,test,30,No Drafter (Autoregressive),0,13,252,2307.0943355560303,147.87583332137757,6.762430192543406
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,tau/scrolls,qasper,test,30,No Drafter (Autoregressive),0,14,512,2307.278633117676,148.57169699995484,6.730757070105378
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,tau/scrolls,qasper,test,30,No Drafter (Autoregressive),0,15,512,2317.270278930664,148.34958559846226,6.740834468568719
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,tau/scrolls,qasper,test,30,No Drafter (Autoregressive),0,16,512,957.7734470367432,101.9776091416988,9.806074180563414
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,tau/scrolls,qasper,test,30,No Drafter (Autoregressive),0,17,512,957.667589187622,102.27584372294623,9.77747983882575
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,tau/scrolls,qasper,test,30,No Drafter (Autoregressive),0,18,512,957.721710205078,101.86243337194514,9.81716190058561
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,tau/scrolls,qasper,test,30,No Drafter (Autoregressive),0,19,512,1310.246467590332,113.46666546950368,8.813161080059844
2025-02-04_20-52-14_eb664c5,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,tau/scrolls,qasper,test,30,No Drafter (Autoregressive),0,20,385,1320.451259613037,113.44322748482227,8.81498192683024
